customer_key,customer_name,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,Customer_Segment
4150,Natalie Morgan,4523,2,64,1,1,4,Loyal Customers
4151,Colleen Shan,4570,2,4379,2,1,1,Champions
4152,Karl Shen,4549,2,4344,2,1,1,Champions
4153,Meghan Moreno,4550,2,4465,2,1,1,Champions
4154,Kristen Li,4602,2,114,3,1,3,Loyal Customers
4155,Joe Hernandez,4478,2,110,1,1,3,Loyal Customers
4156,Jamie Harrison,4661,2,3149,4,1,2,Big Spenders
4167,Nina Goel,4645,2,3125,3,1,2,Loyal Customers
4168,Sara Hernandez,4618,2,3181,3,1,2,Loyal Customers
4170,Zachary Miller,4592,2,2919,3,1,2,Loyal Customers
4171,Jermaine Martinez,4564,2,4391,2,1,1,Champions
4172,Destiny Jones,4568,2,4392,2,1,1,Champions
4176,Kristi Malhotra,4546,2,4850,2,1,1,Champions
4177,Kristi Ramos,4548,2,4703,2,1,1,Champions
4179,Drew Tang,4558,2,4445,2,1,1,Champions
4180,Jay Rubio,4551,2,4445,2,1,1,Champions
4181,Jillian Suri,4549,2,4466,2,1,1,Champions
4182,Rosa Huang,4565,2,4448,2,1,1,Champions
4183,Deanna Srini,4544,2,4391,2,1,1,Champions
4184,Michele Raji,4553,2,4368,2,1,1,Champions
4185,Mathew Hernandez,4570,2,4441,2,1,1,Champions
4186,Jonathan Evans,4557,2,4393,2,1,1,Champions
4187,Leah Yang,4474,2,86,1,1,4,Loyal Customers
4188,Benjamin Brown,4545,2,4725,2,1,1,Champions
4189,Isaac Watson,4556,2,1631,2,1,2,Champions
4190,Kayla Russell,4556,2,1552,2,1,2,Champions
4192,Andres Kumar,4569,2,1552,2,1,2,Champions
4193,Tasha Shan,4563,2,4384,2,1,1,Champions
4194,Samuel King,4605,2,3210,3,1,2,Loyal Customers
4195,Erik Suarez,4614,2,3174,3,1,2,Loyal Customers
4196,Edwin Huang,4607,2,3155,3,1,2,Loyal Customers
4197,Isaiah Reed,4628,2,3159,3,1,2,Loyal Customers
4200,Joe Jordan,4613,2,3080,3,1,2,Loyal Customers
4201,Mindy Simpson,4624,2,3143,3,1,2,Loyal Customers
4202,Miranda Washington,4544,2,4793,2,1,1,Champions
4204,David Lewis,4613,2,3212,3,1,2,Loyal Customers
4205,Deanna Gonzalez,4556,2,4444,2,1,1,Champions
4206,Shawna Black,4544,2,4433,2,1,1,Champions
4207,Maurice Andersen,4551,2,99,2,1,3,Loyal Customers
4208,Josue Diaz,4544,2,4446,2,1,1,Champions
4209,Colleen Luo,4587,2,2951,3,1,2,Loyal Customers
4210,Frank Romero,4573,2,2916,2,1,2,Champions
4211,Kurt Raje,4569,2,2926,2,1,2,Champions
4212,Kenneth Luo,4521,2,2910,1,1,2,Champions
4213,Marcus Henderson,4489,2,69,1,1,4,Loyal Customers
4214,Briana Martin,4517,2,2818,1,1,2,Champions
4215,Amanda Jenkins,4567,2,4490,2,1,1,Champions
4216,Alberto Jim?®nez,4559,2,4468,2,1,1,Champions
4217,Desiree Gutierrez,4747,2,101,5,1,3,At Risk
4218,Ethan Jai,4514,2,41,1,1,4,Loyal Customers
4219,Willie Johnsen,4571,2,4399,2,1,1,Champions
4220,Clayton Chen,4570,2,4399,2,1,1,Champions
4221,Micah Liu,4547,2,4384,2,1,1,Champions
4222,Troy Arun,4549,2,4447,2,1,1,Champions
4223,Cynthia Patel,4545,2,123,2,1,3,Loyal Customers
4224,Ebony Martin,4562,2,4366,2,1,1,Champions
4225,Pedro Gutierrez,4515,2,72,1,1,4,Loyal Customers
4226,Yolanda Bhat,4547,2,4401,2,1,1,Champions
4227,Lori Moreno,4554,2,4391,2,1,1,Champions
4228,Harold Malhotra,4543,2,4470,2,1,1,Champions
4229,Jermaine Raman,4558,2,4375,2,1,1,Champions
4230,Calvin Rai,4531,2,2833,2,1,2,Champions
4231,Jillian Vance,4465,2,243,1,1,3,Loyal Customers
4232,Alexia Barnes,4464,2,90,1,1,4,Loyal Customers
4233,Omar Ma,4613,2,40,3,1,4,Loyal Customers
4234,Tammy Rodriguez,4582,2,60,2,1,4,Loyal Customers
4235,Kathleen Moreno,4634,2,60,3,1,4,Loyal Customers
4236,Kari Lopez,4605,2,191,3,1,3,Loyal Customers
4237,Brandy Kapoor,4691,2,127,4,1,3,At Risk
4238,Devon Lal,4551,2,66,2,1,4,Loyal Customers
4239,Jonathon Alonso,4558,2,99,2,1,3,Loyal Customers
4240,Sergio Rodriguez,4627,2,123,3,1,3,Loyal Customers
4241,Monique Navarro,4499,2,74,1,1,4,Loyal Customers
4242,Geoffrey Madan,4626,2,52,3,1,4,Loyal Customers
4243,Neil Suarez,4609,2,37,3,1,5,Loyal Customers
4253,Jada Murphy,4544,2,1552,2,1,2,Champions
4254,Barry Suri,4523,2,79,1,1,4,Loyal Customers
4255,Carla Chapman,4559,2,1624,2,1,2,Champions
4256,Evan Collins,4534,2,1587,2,1,2,Champions
4257,Dalton Ramirez,4523,2,1631,1,1,2,Champions
4262,Carolyn Torres,4635,2,70,3,1,4,Loyal Customers
4263,Jan Gonzalez,4588,2,3772,3,1,1,Loyal Customers
4264,Paige Coleman,4453,2,79,1,1,4,Loyal Customers
4265,Peter Goel,4598,2,39,3,1,5,Loyal Customers
4266,Kristopher Malhotra,4542,2,2897,2,1,2,Champions
4267,Briana Suarez,4525,2,2934,2,1,2,Champions
4268,Kendra Alvarez,4485,2,2853,1,1,2,Champions
4269,Shannon Wu,4498,2,2840,1,1,2,Champions
4277,Megan Hall,4824,2,1346,5,1,2,Big Spenders
4281,Mya Griffin,4613,2,3115,3,1,2,Loyal Customers
4285,Jay Prasad,4524,2,1683,2,1,2,Champions
4288,Stephanie Baker,4533,2,1681,2,1,2,Champions
4289,Logan Perry,4513,2,1574,1,1,2,Champions
4290,Katelyn Gray,4541,2,1574,2,1,2,Champions
4291,Edward Thompson,4535,2,1676,2,1,2,Champions
4303,Brianna Thomas,4623,2,3135,3,1,2,Loyal Customers
4304,Haley Patterson,4604,2,3078,3,1,2,Loyal Customers
4305,Miranda Powell,4552,2,4843,2,1,1,Champions
4309,Christy Lal,4540,2,1622,2,1,2,Champions
4310,Dylan Wilson,4540,2,1622,2,1,2,Champions
4312,Brandon Thompson,4536,2,1622,2,1,2,Champions
4313,Alexandria Gonzales,4540,2,1631,2,1,2,Champions
4315,Eduardo Torres,4525,2,1576,2,1,2,Champions
4321,Eduardo Brooks,4616,2,3153,3,1,2,Loyal Customers
4322,Blake Phillips,4626,2,3113,3,1,2,Loyal Customers
4323,Evan Green,4613,2,3153,3,1,2,Loyal Customers
4326,Elijah Hayes,4527,2,1584,2,1,2,Champions
4329,Fernando Jackson,4613,2,3199,3,1,2,Loyal Customers
4330,Brianna Cox,4618,2,3135,3,1,2,Loyal Customers
4334,Marie Diaz,4540,2,1631,2,1,2,Champions
4338,Rachel Gonzales,4516,2,1622,1,1,2,Champions
4339,Marie Navarro,4531,2,1597,2,1,2,Champions
4340,Noah Zhang,4527,2,1622,2,1,2,Champions
4342,Lacey Deng,4513,2,1622,1,1,2,Champions
4343,Ashlee Raji,4537,2,1646,2,1,2,Champions
4344,Carson Barnes,4515,2,1552,1,1,2,Champions
4346,Ashley Perry,4630,2,3102,3,1,2,Loyal Customers
4347,Charles Rodriguez,4621,2,3247,3,1,2,Loyal Customers
4348,Deanna Alonso,4528,2,1631,2,1,2,Champions
4349,Greg Carter,4620,2,3199,3,1,2,Loyal Customers
4350,Stephanie Gonzalez,4628,2,3140,3,1,2,Loyal Customers
4351,Kathleen Serrano,4609,2,3145,3,1,2,Loyal Customers
4352,Steve Lu,4618,2,3115,3,1,2,Loyal Customers
4354,Michele Xu,4507,2,326,1,1,3,Loyal Customers
4363,Jennifer Adams,4569,2,4745,2,1,1,Champions
4364,Justin Yang,4553,2,4719,2,1,1,Champions
4365,Aidan Bryant,4626,2,3184,3,1,2,Loyal Customers
4366,Victoria Gray,4617,2,3142,3,1,2,Loyal Customers
4368,Alyssa White,4626,2,3178,3,1,2,Loyal Customers
4370,Connor Perez,4622,2,3128,3,1,2,Loyal Customers
4372,Cameron Bryant,4631,2,3179,3,1,2,Loyal Customers
4373,Miguel Alexander,4615,2,3105,3,1,2,Loyal Customers
4375,Donna Kumar,4611,2,3178,3,1,2,Loyal Customers
4380,Amanda Griffin,4619,2,3184,3,1,2,Loyal Customers
4381,Nathan Robinson,4616,2,3145,3,1,2,Loyal Customers
4389,Victoria Smith,4632,2,3128,3,1,2,Loyal Customers
4390,Joan King,4610,2,3153,3,1,2,Loyal Customers
4392,Jordyn Powell,4538,2,4828,2,1,1,Champions
4395,Natalie Wilson,4605,2,3135,3,1,2,Loyal Customers
4396,Joseph Clark,4527,2,4780,2,1,1,Champions
4397,Julia Wilson,4606,2,3148,3,1,2,Loyal Customers
4399,Jose Wang,4619,2,3133,3,1,2,Loyal Customers
4400,Mackenzie Murphy,4606,2,3148,3,1,2,Loyal Customers
4405,Sydney Robinson,4621,2,3115,3,1,2,Loyal Customers
4410,Eduardo Cooper,4520,2,1567,1,1,2,Champions
4411,Katherine Harris,4513,2,1619,1,1,2,Champions
4412,Jay Chandra,4609,2,3128,3,1,2,Loyal Customers
4418,Alvin Lu,4623,2,3120,3,1,2,Loyal Customers
4420,Carlos Baker,4632,2,3103,3,1,2,Loyal Customers
4423,Kelly Griffin,4503,2,1633,1,1,2,Champions
4426,Tina Sai,4586,2,3772,3,1,1,Loyal Customers
4427,Cristina Kumar,4529,2,116,2,1,3,Loyal Customers
4428,Jade Murphy,4498,2,1574,1,1,2,Champions
4429,Richard Howard,4501,2,1631,1,1,2,Champions
4430,Aaron Li,4631,2,3170,3,1,2,Loyal Customers
4433,Alvin Kumar,4506,2,1587,1,1,2,Champions
4434,Adam Sharma,4509,2,1622,1,1,2,Champions
4435,Brent Zhou,4566,2,32,2,1,5,Loyal Customers
4436,Geoffrey Raman,4589,2,3801,3,1,1,Loyal Customers
4437,Patricia Suri,4578,2,3772,2,1,1,Champions
4438,Candace Srini,4463,2,37,1,1,5,Loyal Customers
4439,Arthur Rodriguez,4552,2,3788,2,1,1,Champions
4440,Mason Evans,4555,2,3804,2,1,1,Champions
4442,Christy Zeng,4691,2,77,4,1,4,At Risk
4445,Roy Fernandez,4479,2,139,1,1,3,Loyal Customers
4449,Omar She,4477,2,53,1,1,4,Loyal Customers
4450,Cedric Yuan,4483,2,49,1,1,4,Loyal Customers
4452,Linda Munoz,4585,2,2757,3,1,2,Loyal Customers
4455,Ian Bennett,4596,2,2747,3,1,2,Loyal Customers
4456,Denise Raman,4558,2,3099,2,1,2,Champions
4457,Donald Suri,4577,2,2816,2,1,2,Champions
4458,Adriana Martinez,4584,2,2782,3,1,2,Loyal Customers
4461,Bethany Nara,4547,2,2747,2,1,2,Champions
4462,Alberto Gutierrez,4577,2,89,2,1,4,Loyal Customers
4463,Tony Chande,4554,2,3086,2,1,2,Champions
4464,Terrence Yuan,4553,2,2803,2,1,2,Champions
4465,Kristi Blanco,4496,2,37,1,1,5,Loyal Customers
4466,Jacquelyn Navarro,4573,2,40,2,1,4,Loyal Customers
4467,Elijah Perez,4504,2,1587,1,1,2,Champions
4468,Caleb Shan,4483,2,1631,1,1,2,Champions
4472,Destiny White,4508,2,1622,1,1,2,Champions
4473,Jennifer Torres,4494,2,1560,1,1,2,Champions
4474,Abigail Jenkins,4510,2,1552,1,1,2,Champions
4475,Cameron Lal,4498,2,1676,1,1,2,Champions
4476,Kaitlyn Brooks,4483,2,1587,1,1,2,Champions
4481,Denise Lopez,4612,2,3078,3,1,2,Loyal Customers
4482,Jamie Zhang,4615,2,3153,3,1,2,Loyal Customers
4483,Audrey Rubio,4629,2,3124,3,1,2,Loyal Customers
4484,Katherine Robinson,4625,2,3120,3,1,2,Loyal Customers
4485,Samuel Henderson,4606,2,3180,3,1,2,Loyal Customers
4490,Emily Thompson,4507,2,1685,1,1,2,Champions
4491,Kaitlyn Rivera,4526,2,4813,2,1,1,Champions
4492,Shannon Li,4632,2,3182,3,1,2,Loyal Customers
4493,Grace Long,4613,2,3117,3,1,2,Loyal Customers
4494,Eric Chen,4619,2,3100,3,1,2,Loyal Customers
4498,Katelyn Phillips,4486,2,1622,1,1,2,Champions
4500,Robert Thomas,4605,2,3223,3,1,2,Loyal Customers
4501,Keith Raji,4607,2,3154,3,1,2,Loyal Customers
4502,Justin Simmons,4615,2,3198,3,1,2,Loyal Customers
4503,Nathaniel Howard,4483,2,1587,1,1,2,Champions
4504,Caitlin James,4502,2,1622,1,1,2,Champions
4507,Evan Sanders,4505,2,1552,1,1,2,Champions
4518,Thomas Edwards,4606,2,3113,3,1,2,Loyal Customers
4519,Richard Bryant,4593,2,3115,3,1,2,Loyal Customers
4521,Desiree Navarro,4494,2,1611,1,1,2,Champions
4522,Kathryn Deng,4591,2,3173,3,1,2,Loyal Customers
4524,Jonathan Yang,4484,2,1631,1,1,2,Champions
4526,Marie Gonzalez,4501,2,1560,1,1,2,Champions
4528,Megan Rivera,4493,2,1622,1,1,2,Champions
4529,Lucas Ramirez,4510,2,1676,1,1,2,Champions
4530,Jason Allen,4510,2,1587,1,1,2,Champions
4532,Calvin Raji,4491,2,1622,1,1,2,Champions
4533,Marshall Jai,4493,2,1589,1,1,2,Champions
4535,Steven Bell,4596,2,3199,3,1,2,Loyal Customers
4536,Jordan Scott,4599,2,3100,3,1,2,Loyal Customers
4538,Destiny Peterson,4489,2,1631,1,1,2,Champions
4539,Luis Lal,4491,2,1595,1,1,2,Champions
4541,Randall Ortega,4573,2,3125,2,1,2,Champions
4543,Andrea Baker,4592,2,3118,3,1,2,Loyal Customers
4548,Cassidy Wood,4485,2,1587,1,1,2,Champions
4549,Morgan Brooks,4817,2,1338,5,1,2,Big Spenders
4552,Kaylee Gray,4843,2,1375,5,1,2,Big Spenders
4553,Tyler Lewis,4819,2,1427,5,1,2,Big Spenders
4554,Ivan Lopez,4839,2,1373,5,1,2,Big Spenders
4555,Zoe Bailey,4820,2,1358,5,1,2,Big Spenders
4556,Hailey Barnes,4828,2,1372,5,1,2,Big Spenders
4558,Nathaniel Murphy,4836,2,1338,5,1,2,Big Spenders
4559,Hailey Morris,4809,2,1363,5,1,2,Big Spenders
4562,Angel Young,4793,2,1375,5,1,2,Big Spenders
4563,Kaitlyn James,4814,2,1348,5,1,2,Big Spenders
4566,Kyle Mitchell,4574,2,3100,2,1,2,Champions
4567,Aaron Foster,4503,2,4912,1,1,1,Champions
4568,Carmen Madan,4503,2,4720,1,1,1,Champions
4569,Aaron Hayes,4573,2,3113,2,1,2,Champions
4570,Morgan Ward,4576,2,3078,2,1,2,Champions
4571,Brianna Powell,4786,2,1345,5,1,2,Big Spenders
4576,Alvin Ye,4502,2,2910,1,1,2,Champions
4577,Carly Raje,4550,2,4344,2,1,1,Champions
4578,Mayra Malhotra,4620,2,143,3,1,3,Loyal Customers
4579,Diane Gill,4546,2,4510,2,1,1,Champions
4580,Brittany Coleman,4775,2,35,5,1,5,At Risk
4581,Ruben Raman,4497,2,2910,1,1,2,Champions
4582,Toni Perez,4606,2,114,3,1,3,Loyal Customers
4583,Jeffery Cai,4501,2,2907,1,1,2,Champions
4584,Lindsey Xu,4553,2,66,2,1,4,Loyal Customers
4585,Christy Raji,4484,2,62,1,1,4,Loyal Customers
4586,Roy Garcia,4557,2,4367,2,1,1,Champions
4587,Victor Blanco,4572,2,4469,2,1,1,Champions
4588,Jessica Ward,4552,2,4423,2,1,1,Champions
4589,Kristy Alvarez,4546,2,4486,2,1,1,Champions
4590,Gilbert He,4569,2,4416,2,1,1,Champions
4591,Marshall Wu,4543,2,4440,2,1,1,Champions
4592,Darren Srini,4555,2,4346,2,1,1,Champions
4593,Janet Moreno,4584,2,60,3,1,4,Loyal Customers
4594,Naomi Martin,4647,2,116,3,1,3,Loyal Customers
4595,Joanna Carlson,4462,2,66,1,1,4,Loyal Customers
4596,Andre Sanchez,4566,2,4369,2,1,1,Champions
4597,Gilbert Goel,4547,2,4460,2,1,1,Champions
4598,Terry Raji,4550,2,4391,2,1,1,Champions
4599,Tanya Rubio,4510,2,168,1,1,3,Loyal Customers
4600,Darryl Ma,4481,2,81,1,1,4,Loyal Customers
4601,Josue Dominguez,4546,2,4590,2,1,1,Champions
4602,Naomi Moreno,4555,2,4430,2,1,1,Champions
4603,Warren Wu,4495,2,64,1,1,4,Loyal Customers
4604,Philip Blanco,4616,2,40,3,1,4,Loyal Customers
4605,Clifford Prasad,4588,2,66,3,1,4,Loyal Customers
4606,Alan Yang,4517,2,40,1,1,4,Loyal Customers
4607,Marco Prasad,4614,2,116,3,1,3,Loyal Customers
4608,Ricky Gill,4471,2,88,1,1,4,Loyal Customers
4611,Jessica Gonzales,4543,2,115,2,1,3,Loyal Customers
4613,Damien Ma,4665,2,80,4,1,4,At Risk
4615,Faith Simmons,4501,2,6059,1,1,1,Champions
4616,Erika Alvarez,4482,2,70,1,1,4,Loyal Customers
4620,Levi Subram,4492,2,5908,1,1,1,Champions
4621,Dominique Subram,4503,2,5959,1,1,1,Champions
4622,Kelli Wu,4486,2,5977,1,1,1,Champions
4623,Yvonne Schleger,4571,2,3027,2,1,2,Champions
4635,Dalton Kelly,4508,2,62,1,1,4,Loyal Customers
4636,Sheila Martin,4528,2,117,2,1,3,Loyal Customers
4640,Melanie Coleman,4711,2,34,4,1,5,At Risk
4641,Gary Gomez,4723,2,34,4,1,5,At Risk
4642,Marco Sara,4730,2,96,4,1,3,At Risk
4643,Cara Gao,4550,2,3772,2,1,1,Champions
4644,Omar Raji,4546,2,3807,2,1,1,Champions
4645,Savannah Gonzalez,4536,2,3803,2,1,1,Champions
4646,Javier Gill,4539,2,3785,2,1,1,Champions
4647,Emma Kelly,4532,2,3804,2,1,1,Champions
4648,Dawn He,4542,2,3764,2,1,1,Champions
4649,Edgar Gonzalez,4517,2,3807,1,1,1,Champions
4650,Melinda Jimenez,4556,2,3048,2,1,2,Champions
4652,Ann Lopez,4515,2,2747,1,1,2,Champions
4656,Deanna Gomez,4551,2,2754,2,1,2,Champions
4657,Darryl Zhao,4558,2,2992,2,1,2,Champions
4660,Angela Rivera,4553,2,3047,2,1,2,Champions
4664,Mandy Chen,4515,2,2772,1,1,2,Champions
4665,Jill Vazquez,4518,2,2771,1,1,2,Champions
4666,Kristi Sai,4542,2,2804,2,1,2,Champions
4667,Bianca Liang,4529,2,3089,2,1,2,Champions
4668,Hector Ramos,4526,2,3125,2,1,2,Champions
4669,Erick Fernandez,4488,2,5913,1,1,1,Champions
4670,Paul Suurs,4495,2,5898,1,1,1,Champions
4672,Lawrence Torres,4609,2,31,3,1,5,Loyal Customers
4675,Tommy Raheem,4537,2,3053,2,1,2,Champions
4682,Emma Gonzales,4670,2,106,4,1,3,At Risk
4687,Pedro Vazquez,4525,2,73,2,1,4,Loyal Customers
4691,Clifford Perez,4467,2,77,1,1,4,Loyal Customers
4695,Stephanie Diaz,4458,2,108,1,1,3,Loyal Customers
4702,Jillian Kapoor,4566,2,79,2,1,4,Loyal Customers
4712,Jeffery Liang,4658,2,127,4,1,3,At Risk
4713,Whitney Chandra,4565,2,52,2,1,4,Loyal Customers
4714,Hannah Lee,4512,2,38,1,1,5,Loyal Customers
4716,Isabella Adams,4539,2,40,2,1,4,Loyal Customers
4717,Roy Madan,4565,2,4467,2,1,1,Champions
4718,Alexia Henderson,4532,2,4411,2,1,1,Champions
4719,Heather Lin,4491,2,64,1,1,4,Loyal Customers
4720,Lacey Liang,4541,2,4430,2,1,1,Champions
4721,Jaime Ramos,4515,2,70,1,1,4,Loyal Customers
4722,Cara Guo,4565,2,119,2,1,3,Loyal Customers
4723,Angela Jenkins,4535,2,4448,2,1,1,Champions
4724,Kate Deng,4514,2,4444,1,1,1,Champions
4725,Roger She,4518,2,4359,1,1,1,Champions
4726,Trevor Price,4536,2,4416,2,1,1,Champions
4727,Faith Barnes,4522,2,4393,1,1,1,Champions
4728,Alisha Zeng,4505,2,134,1,1,3,Loyal Customers
4729,Keith Sharma,4537,2,64,2,1,4,Loyal Customers
4730,Mayra Suri,4516,2,4393,1,1,1,Champions
4731,Philip Dominguez,4543,2,123,2,1,3,Loyal Customers
4732,Corey Chavez,4573,2,60,2,1,4,Loyal Customers
4733,Sandra Zhu,4525,2,4376,2,1,1,Champions
4734,Leslie Ramos,4529,2,4443,2,1,1,Champions
4735,Alicia Lal,4512,2,4426,1,1,1,Champions
4736,Lori Blanco,4594,2,116,3,1,3,Loyal Customers
4738,Alexander Robinson,4603,2,3117,3,1,2,Loyal Customers
4740,Garrett Rogers,4602,2,3140,3,1,2,Loyal Customers
4751,Kaitlin Martinez,4577,2,3088,2,1,2,Champions
4752,Kristen Xu,4516,2,4446,1,1,1,Champions
4753,Bobby Rodriguez,4516,2,4408,1,1,1,Champions
4754,Margaret Li,4523,2,4399,1,1,1,Champions
4755,Crystal Xu,4522,2,4416,1,1,1,Champions
4756,Connor Flores,4532,2,4404,2,1,1,Champions
4757,Kari Gutierrez,4534,2,4441,2,1,1,Champions
4758,Edwin Ferrier,4512,2,4366,1,1,1,Champions
4759,Arturo Andersen,4455,2,99,1,1,3,Loyal Customers
4764,Xavier Young,4762,2,1388,5,1,2,Big Spenders
4765,Louis Guo,4531,2,4413,2,1,1,Champions
4766,Gilbert Deng,4526,2,4369,2,1,1,Champions
4767,Priscilla Black,4673,2,62,4,1,4,At Risk
4768,George Prasad,4537,2,4379,2,1,1,Champions
4769,Victoria Walker,4577,2,3125,2,1,2,Champions
4770,Kelly Coleman,4595,2,3160,3,1,2,Loyal Customers
4771,Xavier Brooks,4593,2,3180,3,1,2,Loyal Customers
4772,Maria Diaz,4576,2,3175,2,1,2,Champions
4779,Jos?® Miller,4580,2,3178,2,1,2,Champions
4781,Claudia McDonald,4586,2,3245,3,1,2,Loyal Customers
4782,Blake Evans,4592,2,3210,3,1,2,Loyal Customers
4784,David Alexander,4548,2,99,2,1,3,Loyal Customers
4785,Rebekah Vazquez,4528,2,4379,2,1,1,Champions
4786,Edwin Zhang,4541,2,4454,2,1,1,Champions
4787,Marshall Andersen,4528,2,4366,2,1,1,Champions
4788,Cynthia Gonzalez,4498,2,168,1,1,3,Loyal Customers
4789,Barbara Li,4538,2,4443,2,1,1,Champions
4790,Steve Schmidt,4519,2,4486,1,1,1,Champions
4791,Colin Xu,4786,2,2668,5,1,2,Big Spenders
4792,Megan Long,4508,2,42,1,1,4,Loyal Customers
4793,Ernest Zhou,4759,2,2645,5,1,2,Big Spenders
4794,Renee Navarro,4512,2,4369,1,1,1,Champions
4795,Tonya Chander,4483,2,114,1,1,3,Loyal Customers
4796,Diane Munoz,4725,2,132,4,1,3,At Risk
4797,Edward Hayes,4476,2,60,1,1,4,Loyal Customers
4798,Isaac Cox,4537,2,4415,2,1,1,Champions
4799,Anne Munoz,4683,2,99,4,1,3,At Risk
4800,Victoria Anderson,4527,2,4423,2,1,1,Champions
4801,Alberto Serrano,4513,2,4399,1,1,1,Champions
4802,Katrina Shen,4513,2,4381,1,1,1,Champions
4803,Bridget Kumar,4521,2,4444,1,1,1,Champions
4804,Bradley Goel,4521,2,66,1,1,4,Loyal Customers
4805,Brittney Liu,4496,2,99,1,1,3,Loyal Customers
4806,Dawn Lin,4493,2,128,1,1,3,Loyal Customers
4807,Devin Allen,4718,2,103,4,1,3,At Risk
4808,Scot Schulte,4497,2,71,1,1,4,Loyal Customers
4809,Natasha Blanco,4522,2,4424,1,1,1,Champions
4810,Christian Sharma,4643,2,63,3,1,4,Loyal Customers
4811,Regina Kapoor,4559,2,67,2,1,4,Loyal Customers
4812,Barbara Schultz,4646,2,71,3,1,4,Loyal Customers
4813,Logan Allen,4537,2,81,2,1,4,Loyal Customers
4823,Damien Zhu,4560,2,43,2,1,4,Loyal Customers
4824,Sharon Tang,4526,2,68,2,1,4,Loyal Customers
4828,Danielle Ward,4758,2,1419,5,1,2,Big Spenders
4829,Robyn Ramos,4527,2,172,2,1,3,Loyal Customers
4830,Devin Diaz,4682,2,188,4,1,3,At Risk
4831,Naomi Alonso,4756,2,2680,5,1,2,Big Spenders
4832,Omar He,4780,2,2646,5,1,2,Big Spenders
4833,Manuel Martinez,4748,2,2611,5,1,2,Big Spenders
4834,Tabitha Kovar,4721,2,2611,4,1,2,Big Spenders
4835,Rebecca Green,4777,2,1323,5,1,2,Big Spenders
4841,Natalie Peterson,4588,2,3080,3,1,2,Loyal Customers
4842,Luis Shan,4599,2,3105,3,1,2,Loyal Customers
4843,Haley Gray,4587,2,3153,3,1,2,Loyal Customers
4844,Caleb Wright,4586,2,3143,3,1,2,Loyal Customers
4845,Megan Brown,4577,2,3135,2,1,2,Champions
4846,Mackenzie Carter,4586,2,3245,3,1,2,Loyal Customers
4847,Julian Flores,4495,2,4943,1,1,1,Champions
4851,Rachel Bradley,4499,2,4813,1,1,1,Champions
4852,Taylor Anderson,4596,2,3199,3,1,2,Loyal Customers
4853,Oscar Henderson,4591,2,3223,3,1,2,Loyal Customers
4861,Joe Moreno,4768,2,1323,5,1,2,Big Spenders
4863,Sriniwa Narayanan,4781,2,1380,5,1,2,Big Spenders
4866,Isabel Price,4740,2,1417,5,1,2,Big Spenders
4874,Hailey Richardson,4585,2,3124,3,1,2,Loyal Customers
4877,Eduardo Turner,4509,2,4789,1,1,1,Champions
4883,Maurice Xie,4739,2,1372,5,1,2,Big Spenders
4886,Garrett Sanchez,4727,2,1398,4,1,2,Big Spenders
4887,Matthew Brown,4743,2,1422,5,1,2,Big Spenders
4889,Amanda Richardson,4586,2,3179,3,1,2,Loyal Customers
4890,Robert Wright,4502,2,4848,1,1,1,Champions
4891,James Russell,4701,2,1375,4,1,2,Big Spenders
4893,Pamela Srini,4666,2,1402,4,1,2,Big Spenders
4894,Yolanda Xu,4670,2,1429,4,1,2,Big Spenders
4898,Haley Cooper,4599,2,3115,3,1,2,Loyal Customers
4900,Ian James,4603,2,3134,3,1,2,Loyal Customers
4902,Taylor Bryant,4691,2,1377,4,1,2,Big Spenders
4903,Robert Diaz,4688,2,1398,4,1,2,Big Spenders
4904,Abigail Barnes,4688,2,1373,4,1,2,Big Spenders
4905,Janice Bennett,4693,2,1395,4,1,2,Big Spenders
4906,Taylor Taylor,4506,2,4899,1,1,1,Champions
4907,Kaitlyn Lewis,4484,2,4761,1,1,1,Champions
4909,David Wilson,4651,2,1414,3,1,2,Loyal Customers
4910,Cassidy Ross,4644,2,1380,3,1,2,Loyal Customers
4915,Logan Bryant,4594,2,3080,3,1,2,Loyal Customers
4916,Alex Cox,4573,2,3103,2,1,2,Champions
4917,Brandon Walker,4505,2,4793,1,1,1,Champions
4918,Emily White,4486,2,4679,1,1,1,Champions
4919,Roberto Ruiz,4576,2,3150,2,1,2,Champions
4920,Rebekah Prasad,4486,2,84,1,1,4,Loyal Customers
4923,Roger Kumar,4572,2,148,2,1,3,Loyal Customers
4935,Nichole Raji,4593,2,3148,3,1,2,Loyal Customers
4938,Grace Lewis,4573,2,3145,2,1,2,Champions
4942,Bailey Brooks,4592,2,3105,3,1,2,Loyal Customers
4945,Damien Lu,4602,2,3235,3,1,2,Loyal Customers
4949,Angela Hughes,4589,2,3093,3,1,2,Loyal Customers
4950,Katherine Green,4603,2,3158,3,1,2,Loyal Customers
4953,Evan Cooper,4592,2,3175,3,1,2,Loyal Customers
4954,Julio Moreno,4633,2,1358,3,1,2,Loyal Customers
4955,Marshall Deng,4587,2,3118,3,1,2,Loyal Customers
4960,Logan Rodriguez,4592,2,3118,3,1,2,Loyal Customers
4962,Ashley Walker,4587,2,3127,3,1,2,Loyal Customers
4965,Steven Cox,4580,2,3118,2,1,2,Champions
4966,Jennifer Watson,4585,2,3109,3,1,2,Loyal Customers
