customer_key,customer_name,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,Customer_Segment,Cluster,Segment_KMeans,PCA1,PCA2
27,Harold Sai,4556,3,6575,2,1,1,Champions,0,Others,2.6591053981842503,0.14766315595265592
28,Jessie Zhao,4547,3,6591,2,1,1,Champions,0,Others,2.674286577449377,0.09368273104038682
29,Jill Jimenez,4564,3,6474,2,1,1,Champions,0,Others,2.6181375688108997,0.18074664487851097
30,Jimmy Moreno,4529,3,6565,2,1,1,Champions,0,Others,2.6862864010835104,-0.024236295403865116
31,Bethany Yuan,4531,3,6471,2,1,1,Champions,0,Others,2.654278507979685,-0.02776929632076898
32,Theresa Ramos,4527,3,6478,2,1,1,Champions,0,Others,2.66099052149427,-0.05177967324848194
33,Denise Stone,4532,3,6525,2,1,1,Champions,0,Others,2.6702506997813615,-0.01219483404489172
34,Jaime Nath,4535,3,6495,2,1,1,Champions,0,Others,2.6573809527716477,0.0015635543174807329
35,Ebony Gonzalez,4530,3,6491,2,1,1,Champions,0,Others,2.6617343779420244,-0.030638498771494233
36,Wendy Dominguez,4525,3,6451,2,1,1,Champions,0,Others,2.654690367659637,-0.06902148907270522
39,Diana Hernandez,4528,3,6437,2,1,1,Champions,0,Others,2.6468861475178183,-0.052516017504894534
40,Marc Martin,4529,3,6636,2,1,1,Champions,0,Others,2.708764676559796,-0.01204611367973262
45,Adam Flores,4532,3,6515,2,1,1,Champions,0,Others,2.667084745488927,-0.013911761048290618
47,Christine Yuan,4528,3,6616,2,1,1,Champions,0,Others,2.7035567293523974,-0.021783024144053465
48,Jaclyn Lu,4521,3,6582,1,1,1,Champions,0,Others,2.700660214400411,-0.0717419711582711
49,Jeremy Powell,4485,3,6498,1,1,1,Champions,0,Others,2.714528807932887,-0.31307419045765145
51,Alan Zheng,4521,3,5007,1,1,1,Champions,0,Others,2.202022413341963,-0.3421579741936046
53,Heidi Lopez,4697,3,8131,4,1,1,Big Spenders,0,Others,2.9932493318637774,1.3035479581922798
55,Deanna Munoz,4694,3,8223,4,1,1,Big Spenders,0,Others,3.025747995486586,1.300434517250981
56,Gilbert Raje,4686,3,8168,4,1,1,Big Spenders,0,Others,3.0173269378979573,1.2405669670721025
57,Michele Nath,4693,3,8207,4,1,1,Big Spenders,0,Others,3.0218064299961607,1.2913843775880196
58,Carl Andersen,4703,3,8088,4,1,1,Big Spenders,0,Others,2.9728919601414874,1.3339835108228026
59,Marc Diaz,4689,3,8248,4,1,1,Big Spenders,0,Others,3.0392826881050237,1.2732115524718632
60,Ashlee Andersen,4769,3,117,5,1,3,At Risk,0,Others,0.37512834272884177,0.3814227226100258
61,Jon Zhou,4668,3,8153,4,1,1,Big Spenders,0,Others,3.032809311253769,1.1245365603315893
62,Todd Gao,4679,3,8129,4,1,1,Big Spenders,0,Others,3.0128474457997534,1.1897495565561853
69,Tiffany Liang,4563,3,113,2,1,3,Loyal Customers,0,Others,0.6053980047707254,-0.9176936784410795
70,Carolyn Navarro,4689,3,8104,4,1,1,Big Spenders,0,Others,2.993692946293965,1.2484878036229186
71,Willie Raji,4667,3,8165,4,1,1,Big Spenders,0,Others,3.03773241778216,1.120293816278145
72,Linda Serrano,4509,3,110,1,1,3,Loyal Customers,0,Others,0.6651421328663848,-1.2585738052483433
73,Casey Luo,4678,3,8194,4,1,1,Big Spenders,0,Others,3.0345501100780488,1.1946065256207554
74,Amy Ye,4611,3,192,3,1,3,Loyal Customers,0,Others,0.5764588975623899,-0.6015832451531221
75,Levi Arun,4697,3,94,4,1,3,At Risk,0,Others,0.44877186703409533,-0.07634627443945037
76,Felicia Jimenez,4669,3,8068,4,1,1,Big Spenders,0,Others,3.0047747383906045,1.1162457372602215
77,Blake Anderson,4672,3,8159,4,1,1,Big Spenders,0,Others,3.030213038319349,1.150778942363721
78,Leah Ye,4681,3,8169,4,1,1,Big Spenders,0,Others,3.0232633402145517,1.2092233774848271
80,Donald Gonzalez,4478,3,58,1,1,4,Loyal Customers,0,Others,0.6835219732473006,-1.4628965758492318
81,Damien Chander,4670,3,8204,4,1,1,Big Spenders,0,Others,3.0467077553902446,1.14589900096397
91,Trevor Bryant,4519,3,6703,1,1,1,Champions,0,Others,2.7412161840938096,-0.06357326733219006
93,Cheryl Diaz,4672,3,8110,4,1,1,Big Spenders,0,Others,3.0146998622864194,1.1423660000470661
94,Aimee He,4685,3,8180,4,1,1,Big Spenders,0,Others,3.022250044426349,1.2363242230186582
95,Cedric Ma,4468,3,236,1,1,3,Loyal Customers,0,Others,0.751115573427338,-1.495365839763961
96,Chad Kumar,4668,3,8158,4,1,1,Big Spenders,0,Others,3.034392288399986,1.1253950238332888
97,Andr?®s Anand,4633,3,8063,3,1,1,Loyal Customers,0,Others,3.0436543708333135,0.8884772412876926
98,Edwin Nara,4639,3,8099,3,1,1,Loyal Customers,0,Others,3.048308038021257,0.932476517245067
99,Mallory Rubio,4555,3,89,2,1,4,Loyal Customers,0,Others,0.6067914054886436,-0.9722387549094215
100,Adam Ross,4662,3,8216,4,1,1,Big Spenders,0,Others,3.059498591560928,1.0975348617078646
101,Latasha Navarro,4625,3,8172,3,1,1,Loyal Customers,0,Others,3.087154963640612,0.8567672939645566
102,Abby Sai,4664,3,8262,4,1,1,Big Spenders,0,Others,3.0718140585511864,1.1180388388385458
103,Julia Nelson,4501,3,103,1,1,3,Loyal Customers,0,Others,0.6719176558814421,-1.3102001058109067
104,Cassie Chande,4687,3,8182,4,1,1,Big Spenders,0,Others,3.0206353125298957,1.249273721334384
105,Edgar Sara,4678,3,8173,4,1,1,Big Spenders,0,Others,3.027901606063936,1.1910009789136176
106,Candace Fernandez,4688,3,8096,4,1,1,Big Spenders,0,Others,2.992284144237488,1.240811205562676
107,Jessie Liu,4678,3,8079,4,1,1,Big Spenders,0,Others,2.9981416357150508,1.1748618650816676
108,Bianca Lin,4672,3,8171,4,1,1,Big Spenders,0,Others,3.0340121834702702,1.1528392547677995
109,Kari Alvarez,4670,3,8124,4,1,1,Big Spenders,0,Others,3.021380121050768,1.1321635849367786
110,Ruben Kapoor,4669,3,8245,4,1,1,Big Spenders,0,Others,3.0608121293666968,1.1466353452203828
111,Curtis Yang,4612,3,8093,3,1,1,Loyal Customers,0,Others,3.076755422637491,0.7612638366899055
112,Meredith Gutierrez,4610,3,8137,3,1,1,Loyal Customers,0,Others,3.092933544279144,0.7562122025898148
113,Crystal Wang,4599,3,8295,3,1,1,Loyal Customers,0,Others,3.1553191972517824,0.7140060282107648
114,Micheal Blanco,4733,3,110,4,1,3,At Risk,0,Others,0.4133747843130641,0.15331084123681732
115,Leslie Moreno,4484,3,123,1,1,3,Loyal Customers,0,Others,0.6973569078833044,-1.4139182115820006
116,Alvin Cai,4477,3,114,1,1,3,Loyal Customers,0,Others,0.7023752786624046,-1.4595848410877208
117,Clinton Carlson,4555,3,149,2,1,3,Loyal Customers,0,Others,0.6257871312432512,-0.9619371928890278
118,April Deng,4668,3,8185,4,1,1,Big Spenders,0,Others,3.042940364989559,1.130030726742466
119,Alvin Zeng,4453,3,124,1,1,3,Loyal Customers,0,Others,0.7325163060141233,-1.6091412690648748
121,Beth Jim?®nez,4582,3,8242,2,1,1,Champions,0,Others,3.1576469829188722,0.5977543553148585
122,Orlando Suarez,4536,3,58,2,1,4,Loyal Customers,0,Others,0.6183322133540301,-1.0973193013128957
123,Byron Vazquez,4610,3,43,3,1,4,Loyal Customers,0,Others,0.5304101399825847,-0.6334685139612893
124,Philip Alvarez,4454,3,150,1,1,3,Loyal Customers,0,Others,0.7396238257969832,-1.5983742023985144
125,Ross Jordan,4675,3,8129,4,1,1,Big Spenders,0,Others,3.017343291309634,1.1645373307260931
126,Dana Navarro,4660,3,79,4,1,4,At Risk,0,Others,0.48560950656184015,-0.31213475387290124
127,Shaun Carson,4537,3,4971,2,1,1,Champions,0,Others,2.172641595849675,-0.24749000808547217
135,Larry Townsend,4537,3,4911,2,1,1,Champions,0,Others,2.1536458700950676,-0.25779157010586584
147,Karla Goel,4586,3,113,3,1,3,Loyal Customers,0,Others,0.5795468930889113,-0.7727233799180496
148,Ernest Wu,4555,3,8195,2,1,1,Champions,0,Others,3.1731139549361242,0.4195022740457615
149,Ross Vazquez,4507,3,126,1,1,3,Loyal Customers,0,Others,0.6724555824892204,-1.268432834957951
150,Theodore Gill,4511,3,41,1,1,4,Loyal Customers,0,Others,0.6410491254936457,-1.25781448865675
151,Russell Shen,4648,3,192,3,1,3,Loyal Customers,0,Others,0.5348723265959933,-0.3683701562247696
152,Melinda Gill,4551,3,8087,2,1,1,Champions,0,Others,3.1434174940877115,0.37574723657896086
172,Jonathan Hill,4533,3,6716,2,1,1,Champions,0,Others,2.7295964653893923,0.026901528177551235
176,Luis Wang,4537,3,6710,2,1,1,Champions,0,Others,2.723201047304051,0.05108359780560409
192,Kristi Perez,4534,3,6743,2,1,1,Champions,0,Others,2.7370205806014956,0.037840287544251304
225,Tiffany Li,4507,3,6685,1,1,1,Champions,0,Others,2.7490050028970696,-0.14230041342858443
253,Nicholas Thompson,4492,3,6685,1,1,1,Champions,0,Others,2.7658644235591225,-0.23684626029143016
258,Jacqueline Powell,4496,3,6676,1,1,1,Champions,0,Others,2.758519219186051,-0.21317926876439697
260,Victoria Stewart,4490,3,6770,1,1,1,Champions,0,Others,2.7950229577997567,-0.23485849367758532
262,Stephanie Collins,4487,3,6650,1,1,1,Champions,0,Others,2.7604033904229524,-0.2743707870909415
264,Trinity Richardson,4500,3,6753,1,1,1,Champions,0,Others,2.778401221727916,-0.17474670500813294
334,Emily Miller,4649,3,8163,3,1,1,Loyal Customers,0,Others,3.0573305317181365,1.0064954146420506
335,Nicole Brown,4636,3,8154,3,1,1,Loyal Customers,0,Others,3.069092670762058,0.9230104463911921
338,Jerome Romero,4644,3,8162,3,1,1,Loyal Customers,0,Others,3.062633743176244,0.9748084396540955
342,Randy Zeng,4644,3,8192,3,1,1,Loyal Customers,0,Others,3.072131606053548,0.9799592206642924
344,Arthur Carlson,4639,3,8222,3,1,1,Loyal Customers,0,Others,3.0872492758182024,0.953594719386874
345,Jessie Jimenez,4640,3,8119,3,1,1,Loyal Customers,0,Others,3.053515985228656,0.942213427709388
352,Anne Ramos,4604,3,8068,3,1,1,Loyal Customers,0,Others,3.0778322279261663,0.706547067521224
354,Carrie Ortega,4624,3,8078,3,1,1,Loyal Customers,0,Others,3.0585189546691973,0.8343251236750837
357,Terrence Carson,4540,3,5069,2,1,1,Champions,0,Others,2.2002960637831235,-0.21175495407959352
358,Ramon Ye,4542,3,4943,2,1,1,Champions,0,Others,2.1581571169435074,-0.2207821214073741
359,Cynthia Malhotra,4526,3,5034,2,1,1,Champions,0,Others,2.204950683044185,-0.3060069889968124
360,Jarrod Prasad,4506,3,4959,1,1,1,Champions,0,Others,2.2036852534003293,-0.44494507067276506
361,Tyrone Serrano,4488,3,5025,1,1,1,Champions,0,Others,2.2448118565248607,-0.5470683686857467
364,Julian Ross,4492,3,5035,1,1,1,Champions,0,Others,2.243481965307415,-0.5201392158522559
365,Jennifer Collins,4484,3,4921,1,1,1,Champions,0,Others,2.216381777393422,-0.5901366353511879
366,Brittney Sun,4488,3,5024,1,1,1,Champions,0,Others,2.2444952610956173,-0.5472400613860866
369,Edward Miller,4509,3,5105,1,1,1,Champions,0,Others,2.246536301937464,-0.4009687670505714
373,Wendy Romero,4496,3,4965,1,1,1,Champions,0,Others,2.2168244397504915,-0.5069454790459562
382,Meredith Raman,4614,3,8161,3,1,1,Loyal Customers,0,Others,3.096035989071106,0.7855450532280644
388,Megan Ramirez,4753,3,6959,5,1,1,Big Spenders,0,Others,2.559257651652113,1.455295275015214
389,Joseph Martin,4728,3,6987,4,1,1,Big Spenders,0,Others,2.5962213581076843,1.3025262591866549
395,George McDonald,4630,3,8162,3,1,1,Loyal Customers,0,Others,3.0783692024608267,0.886565649248773
399,Colin Nath,4630,3,8114,3,1,1,Loyal Customers,0,Others,3.0631726218571407,0.8783243996324581
401,Franklin Raji,4644,3,6968,3,1,1,Loyal Customers,0,Others,2.6846188006595537,0.7698073554482618
402,Linda Navarro,4777,3,5020,5,1,1,Big Spenders,0,Others,1.9184040412897607,1.2736564840367117
403,Kelli Cai,4752,3,5059,5,1,1,Big Spenders,0,Others,1.9588502974670103,1.1227760879118915
404,Nancy Schmidt,4696,3,5032,4,1,1,Big Spenders,0,Others,2.013244058015767,0.7651692233814245
417,Katrina Becker,4719,3,4928,4,1,1,Big Spenders,0,Others,1.954467021692633,0.8922834810691053
444,Grace Griffin,4570,3,8235,2,1,1,Champions,0,Others,3.1689183514438097,0.5209158289222029
445,Tina Mehta,4691,3,8136,4,1,1,Big Spenders,0,Others,3.0015760772748155,1.266588082948841
446,Kari Kim,4665,3,8098,4,1,1,Big Spenders,0,Others,3.0187684467777887,1.096184292440326
447,Bethany Chander,4672,3,8237,4,1,1,Big Spenders,0,Others,3.0549074818003383,1.1641709729902325
448,Jennifer Roberts,4693,3,8078,4,1,1,Big Spenders,0,Others,2.980965619623755,1.2692360192441734
449,Kyle Patterson,4672,3,8132,4,1,1,Big Spenders,0,Others,3.0216649617297753,1.1461432394545437
450,Alvin Hu,4669,3,8130,4,1,1,Big Spenders,0,Others,3.024403655003699,1.126890684681295
451,Brett Mehta,4676,3,8173,4,1,1,Big Spenders,0,Others,3.030149528818876,1.1783948659985715
452,Ruben Mu??oz,4688,3,8250,4,1,1,Big Spenders,0,Others,3.0410398403409804,1.26725188141502
453,Erika Rubio,4681,3,8183,4,1,1,Big Spenders,0,Others,3.02769567622396,1.2116270752895857
454,Stanley Malhotra,4674,3,8177,4,1,1,Big Spenders,0,Others,3.033663833290791,1.1664755238848852
455,Melinda Navarro,4675,3,8089,4,1,1,Big Spenders,0,Others,3.0046794741398957,1.1576696227124974
456,Ross Sanz,4693,3,8142,4,1,1,Big Spenders,0,Others,3.001227727095336,1.2802243520659267
457,Jon Gao,4693,3,8224,4,1,1,Big Spenders,0,Others,3.0271885522932998,1.2943031534937979
458,Jaime Gutierrez,4692,3,8211,4,1,1,Big Spenders,0,Others,3.024196773090605,1.2857680919318561
459,Bianca Liu,4461,3,97,1,1,3,Loyal Customers,0,Others,0.7149765384047885,-1.5633525203138676
460,Tasha Deng,4675,3,8141,4,1,1,Big Spenders,0,Others,3.021142436460556,1.166597643130172
461,Melvin Chande,4683,3,8137,4,1,1,Big Spenders,0,Others,3.0108843637238203,1.2163353239889967
462,Victor Jimenez,4642,3,8089,3,1,1,Loyal Customers,0,Others,3.041770199596412,0.9496687596142371
463,Laura Lin,4638,3,8116,3,1,1,Loyal Customers,0,Others,3.054814121695866,0.9290922366933222
464,Alisha Beck,4497,3,48,1,1,4,Loyal Customers,0,Others,0.6590007527829326,-1.344855430159693
465,Alejandro Huang,4662,3,8128,4,1,1,Big Spenders,0,Others,3.031638193787503,1.0824259040779538
466,Louis Luo,4650,3,8158,3,1,1,Loyal Customers,0,Others,3.054623593194449,1.0119400075978742
467,Grant Tang,4611,3,90,3,1,4,Loyal Customers,0,Others,0.544166163779557,-0.6190959005877913
468,Arturo Zheng,4477,3,56,1,1,4,Loyal Customers,0,Others,0.684012743766284,-1.4695430177074347
469,Jaclyn Andersen,4611,3,6960,3,1,1,Loyal Customers,0,Others,2.7191767626821224,0.5604329507472824
473,Kenneth Kumar,4545,3,8165,2,1,1,Champions,0,Others,3.1748557058335223,0.3513209284603344
480,Darryl Wu,4700,3,4970,4,1,1,Big Spenders,0,Others,1.989119295892792,0.7797365017904432
481,Colleen Ma,4638,3,4935,3,1,1,Loyal Customers,0,Others,2.0477240612724223,0.38293775691211845
482,Erica Hu,4733,3,4978,4,1,1,Big Spenders,0,Others,1.9545613338702235,0.9891109064914225
483,Adrienne Torres,4591,3,8143,3,1,1,Loyal Customers,0,Others,3.1161883830265382,0.6374842860989166
484,Calvin Chande,4644,3,4966,3,1,1,Loyal Customers,0,Others,2.0507947513141485,0.4260785693677934
485,Erick Sai,4755,3,4985,5,1,1,Big Spenders,0,Others,1.9320503515705838,1.1289799974593087
486,Donald Chandra,4589,3,7049,3,1,1,Loyal Customers,0,Others,2.772080906189134,0.43704635901202615
489,Jermaine Lopez,4602,3,8090,3,1,1,Loyal Customers,0,Others,3.0870452501244627,0.6977181940136555
490,Deborah Goel,4573,3,8127,2,1,1,Champions,0,Others,3.131354160953106,0.5212821866580635
492,Andre Perez,4594,3,8158,3,1,1,Loyal Customers,0,Others,3.117565430332779,0.658968845976584
494,Dawn Wu,4589,3,6959,3,1,1,Loyal Customers,0,Others,2.743587317557223,0.42159401598143575
495,Jimmy Gutierrez,4571,3,6974,2,1,1,Champions,0,Others,2.768567553790338,0.3107143902511193
497,Gary Ortega,4535,3,7014,2,1,1,Champions,0,Others,2.8216939805490027,0.09067206579388577
548,Cindy Sai,4635,3,4976,3,1,1,Loyal Customers,0,Others,2.0640763580038146,0.37106798825348497
549,Raymond Sanchez,4529,3,7068,2,1,1,Champions,0,Others,2.8455339019929706,0.06212513286710185
550,Crystal Liang,4498,3,7024,1,1,1,Champions,0,Others,2.866446505807834,-0.1408240961310678
551,Deb Torres,4769,3,5241,5,1,1,Big Spenders,0,Others,1.9973633221723268,1.261176119151644
569,Alexia Foster,4581,3,6789,2,1,1,Champions,0,Others,2.698757785605596,0.3419818052634693
576,Jackson Campbell,4585,3,6806,3,1,1,Loyal Customers,0,Others,2.699644062392854,0.3701128069993396
604,Geoffrey Gonzalez,4563,3,6767,2,1,1,Champions,0,Others,2.712023990956703,0.2247495496205769
605,Edgar Sanchez,4555,3,6786,2,1,1,Champions,0,Others,2.7270309951320906,0.17758725926685057
610,Eugene Ye,4517,3,6872,1,1,1,Champions,0,Others,2.796968734390895,-0.04716331388979399
611,Blake Collins,4539,3,6786,2,1,1,Champions,0,Others,2.7450143771716133,0.07673835594648203
613,Keith Andersen,4522,3,6795,1,1,1,Champions,0,Others,2.7669710794517974,-0.028868369528350573
616,Dwayne Navarro,4741,3,5205,5,1,1,Big Spenders,0,Others,2.0174368052887277,1.078509601128763
617,Casey Nath,4739,3,5253,5,1,1,Big Spenders,0,Others,2.034881308647354,1.0741447378300317
750,Eduardo Jackson,4479,3,48,1,1,4,Loyal Customers,0,Others,0.6792320575773957,-1.4583104463951075
751,Latoya She,4570,3,8148,2,1,1,Champions,0,Others,3.141374549099629,0.5059785639926322
752,Victoria Gonzales,4646,3,8215,3,1,1,Loyal Customers,0,Others,3.077165378171207,0.9965142656871561
753,Lauren Bryant,4504,3,138,1,1,3,Loyal Customers,0,Others,0.6796266117725526,-1.2852816919264414
754,Felicia Ortega,4556,3,48,2,1,4,Loyal Customers,0,Others,0.5926870315121918,-0.972975099165834
755,Janet Ortega,4633,3,8163,3,1,1,Loyal Customers,0,Others,3.0753139137576597,0.905646511321682
756,Willie Pal,4615,3,46,3,1,4,Loyal Customers,0,Others,0.525740119382964,-0.6014381535726545
757,Linda Ortega,4546,3,8078,2,1,1,Champions,0,Others,3.1461879421118715,0.3426867199882867
758,Vincent Cai,4513,3,57,1,1,4,Loyal Customers,0,Others,0.6438667296066007,-1.2424612925362657
759,Colin Yuan,4516,3,57,1,1,4,Loyal Customers,0,Others,0.6404948454741903,-1.2235521231636965
760,Dawn Nath,4654,3,8054,3,1,1,Loyal Customers,0,Others,3.0172018230432487,1.0192961925926174
761,Melody Moreno,4521,3,275,1,1,3,Loyal Customers,0,Others,0.7038928421619134,-1.1546078322019844
762,Edgar Mehta,4634,3,8149,3,1,1,Loyal Customers,0,Others,3.069757616370781,0.9095458699744465
763,Randall Gomez,4657,3,8228,4,1,1,Big Spenders,0,Others,3.0689175435992,1.0680798918243282
764,Ross Fernandez,4528,3,76,2,1,4,Loyal Customers,0,Others,0.6330226221001738,-1.144653284366962
765,Jessie Ramos,4656,3,8129,3,1,1,Loyal Customers,0,Others,3.0386985574815677,1.0447792580331554
766,Marc Torres,4637,3,8143,3,1,1,Loyal Customers,0,Others,3.0644861596629096,0.9274248831449764
767,Candace Raman,4653,3,8280,3,1,1,Loyal Customers,0,Others,3.0898763514297407,1.0517956864119102
768,Meagan Madan,4651,3,8319,3,1,1,Loyal Customers,0,Others,3.1044714959251762,1.0458855888101202
769,Clayton Nara,4649,3,8139,3,1,1,Loyal Customers,0,Others,3.0497322414162937,1.0023747898338933
893,Julio Ortega,4641,3,8119,3,1,1,Loyal Customers,0,Others,3.052392023851186,0.9485164841669109
894,Orlando Carlson,4640,3,8123,3,1,1,Loyal Customers,0,Others,3.0547823669456298,0.9429001985107475
895,Ann Gonzalez,4657,3,8223,4,1,1,Big Spenders,0,Others,3.067334566452983,1.0672214283226287
896,Dustin Chander,4638,3,8149,3,1,1,Loyal Customers,0,Others,3.0652617708609005,0.9347580958045387
897,Frank Carlson,4652,3,8118,3,1,1,Loyal Customers,0,Others,3.0397118532697704,1.0176784124993246
898,Orlando Ashe,4557,3,8203,2,1,1,Champions,0,Others,3.1733987956151317,0.43348192856352674
899,Angela Henderson,4640,3,8179,3,1,1,Loyal Customers,0,Others,3.072511710983264,0.9525149897297817
900,Brenda Perez,4655,3,8189,3,1,1,Loyal Customers,0,Others,3.0588182446136454,1.048777763596026
901,Byron Carlson,4652,3,8257,3,1,1,Loyal Customers,0,Others,3.083718617934611,1.0415436978465697
902,Stacy Alvarez,4531,3,8248,2,1,1,Champions,0,Others,3.216868585745312,0.2773286321832232
903,Drew Pal,4481,3,62,1,1,4,Loyal Customers,0,Others,0.6814164708318637,-1.4433006356753033
904,Kate Raji,4650,3,8108,3,1,1,Loyal Customers,0,Others,3.038793821732276,1.0033553725808795
905,Kaylee Cook,4662,3,8214,4,1,1,Big Spenders,0,Others,3.058865400702441,1.0971914763071848
906,Isaiah Ramirez,4657,3,8156,4,1,1,Big Spenders,0,Others,3.046122672693671,1.0557180173998557
907,Gabriella Sanders,4651,3,8151,3,1,1,Loyal Customers,0,Others,3.051283463812275,1.017041215153018
908,Sarah Garcia,4643,3,8135,3,1,1,Loyal Customers,0,Others,3.0552096279641408,0.9638696802873953
909,Rafael Tang,4609,3,8079,3,1,1,Loyal Customers,0,Others,3.0756949707604933,0.739950969512578
